player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href
14,Rose Alleva,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/456613,456613,368722,,,,,,
15,Meaghan Pezon,F,1,0,1,0,1,1,1,0,0,0 - 2,0,1,0,2,1,0,2,stats#/player/455178,455178,368722,,,,,,
19,Haley Mack,F,1,0,1,2,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,stats#/player/706982,706982,368722,,,,,,
20,Meghan Lorence,F,0,1,1,2,-1,1,0,1,1,0 - 0,0,0,0,2,1,0,0,stats#/player/431669,431669,368722,,,,,,
21,Audra Morrison,F,1,0,1,0,1,2,1,0,1,0 - 0,0,0,1,2,0,0,0,stats#/player/431673,431673,368722,,,,,,
91,Haylea Schmid,F,1,0,1,0,0,2,0,0,0,3 - 4,0.429,0,0,3,1,3,4,stats#/player/431675,431675,368722,,,,,,
3,Jonna Curtis,F,0,0,0,0,0,3,0,0,0,11 - 11,0.5,0,0,3,0,11,11,stats#/player/431666,431666,368722,,,,,,
4,Chelsey Brodt Rosenthal,D,0,0,0,4,-2,0,3,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431664,431664,368722,,,,,,
5,Winny Brodt Brown,D,0,0,0,0,2,0,2,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431663,431663,368722,,,,,,
9,Allie Thunstrom,F,0,0,0,2,2,3,0,1,0,0 - 1,0,0,0,4,1,0,1,stats#/player/431677,431677,368722,,,,,,
10,Brooke White-Lancette,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431678,431678,368722,,,,,,
18,Stephanie Anderson,F,0,0,0,0,-1,4,2,0,0,9 - 13,0.409,0,0,5,1,9,13,stats#/player/431659,431659,368722,,,,,,
22,Lynn Astrup,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,1,1,0,1,stats#/player/706983,706983,368722,,,,,,
33,Maddie Rowe,D,0,0,0,0,-1,1,7,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/707198,707198,368722,,,,,,
88,Sara Bustad,D,0,0,0,2,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/456616,456616,368722,,,,,,
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,,542418,368722,00:00,0,0,0,0,stats#/player/542418
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,,543985,368722,65:00,25,5,20,0.8,stats#/player/543985
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,,967811,368722,63:00,37,5,32,0.865,stats#/player/967811
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,,431671,368722,02:00,0,0,0,0,stats#/player/431671
21,Audra Morrison,F,0,2,2,0,2,1,1,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/431673,431673,368719,,,,,,
3,Jonna Curtis,F,1,0,1,0,1,3,1,0,0,4 - 8,0.333,0,0,4,1,4,8,stats#/player/431666,431666,368719,,,,,,
5,Winny Brodt Brown,D,1,0,1,2,1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431663,431663,368719,,,,,,
23,Nina Rodgers,F,0,1,1,0,1,1,0,0,0,0 - 2,0,0,0,1,0,0,2,stats#/player/455188,455188,368719,,,,,,
4,Chelsey Brodt Rosenthal,D,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431664,431664,368719,,,,,,
6,Sydney Baldwin,D,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,5,3,0,0,stats#/player/722192,722192,368719,,,,,,
7,Emma Stauber,D,0,0,0,4,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/968364,968364,368719,,,,,,
9,Allie Thunstrom,F,0,0,0,2,-1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431677,431677,368719,,,,,,
10,Brooke White-Lancette,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431678,431678,368719,,,,,,
14,Rose Alleva,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/456613,456613,368719,,,,,,
15,Meaghan Pezon,F,0,0,0,0,1,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/455178,455178,368719,,,,,,
18,Stephanie Anderson,F,0,0,0,0,0,1,1,0,0,11 - 13,0.458,0,0,1,0,11,13,stats#/player/431659,431659,368719,,,,,,
19,Haley Mack,F,0,0,0,0,0,2,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/706982,706982,368719,,,,,,
20,Meghan Lorence,F,0,0,0,0,0,3,0,0,0,1 - 0,1,0,0,3,0,1,0,stats#/player/431669,431669,368719,,,,,,
22,Lynn Astrup,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/706983,706983,368719,,,,,,
33,Maddie Rowe,D,0,0,0,0,-1,0,3,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/707198,707198,368719,,,,,,
88,Sara Bustad,D,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/456616,456616,368719,,,,,,
91,Haylea Schmid,F,0,0,0,2,-1,3,1,0,0,2 - 5,0.286,0,0,4,1,2,5,stats#/player/431675,431675,368719,,,,,,
12,Jenna Rheault,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/431619,431619,368719,,,,,,
21,Christina Putigna,F,1,0,1,0,1,3,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/431616,431616,368719,,,,,,
2,Meaghan Rickard,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/710840,710840,368719,,,,,,
4,Lauren Kelly,D,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431612,431612,368719,,,,,,
7,Mary Parker,F,0,0,0,0,-1,3,0,0,0,0 - 0,0,0,0,4,1,0,0,stats#/player/1041273,1041273,368719,,,,,,
8,Taylor Turnquist,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/949959,949959,368719,,,,,,
9,Tori Sullivan,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,stats#/player/431622,431622,368719,,,,,,
13,Kaleigh Fratkin,D,0,0,0,4,-1,1,1,0,0,0 - 0,0,0,0,3,2,0,0,stats#/player/57735,57735,368719,,,,,,
14,Jillian Dempsey,F,0,0,0,0,1,5,0,0,0,14 - 4,0.778,0,0,5,0,14,4,stats#/player/58116,58116,368719,,,,,,
16,Lexie Laing,F,0,0,0,0,-1,1,0,0,0,7 - 6,0.539,0,0,1,0,7,6,stats#/player/967905,967905,368719,,,,,,
17,McKenna Brand,F,0,0,0,0,1,5,0,0,0,0 - 0,0,0,0,6,1,0,0,stats#/player/431610,431610,368719,,,,,,
18,Taylor Wenczkowski,F,0,0,0,0,-1,6,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/627747,627747,368719,,,,,,
19,Sammy Davis,F,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/627751,627751,368719,,,,,,
20,Paige Capistran,D,0,0,0,0,1,0,3,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/627748,627748,368719,,,,,,
23,Carlee Turner,F,0,0,0,0,0,3,0,0,0,4 - 4,0.5,0,0,3,0,4,4,stats#/player/627749,627749,368719,,,,,,
28,Briana Mastel,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431614,431614,368719,,,,,,
42,Meghara McManus,F,0,0,0,2,0,3,0,0,0,0 - 1,0,0,0,4,1,0,1,stats#/player/627750,627750,368719,,,,,,
47,Mallory Souliotis,D,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,3,1,0,0,stats#/player/431621,431621,368719,,,,,,
73,Tereza Vanisova,F,0,0,0,2,-1,0,0,0,0,8 - 3,0.727,0,0,1,1,8,3,stats#/player/627752,627752,368719,,,,,,
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,,967811,368719,60:00,37,1,36,0.973,stats#/player/967811
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,,431671,368719,00:00,0,0,0,0,stats#/player/431671
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,368719,00:00,0,0,0,0,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,368719,60:00,19,2,17,0.895,stats#/player/431620
5,Leila Kilduff,D,2,0,2,0,3,2,2,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/456621,456621,368723,,,,,,
8,Kelly Babstock,F,0,2,2,6,2,1,0,0,0,2 - 10,0.167,0,0,1,0,2,10,stats#/player/699761,699761,368723,,,,,,
4,Emily Janiga,F,1,0,1,0,1,2,2,0,0,8 - 15,0.348,0,0,2,0,8,15,stats#/player/644549,644549,368723,,,,,,
18,Rebecca Russo,F,0,1,1,0,1,3,1,0,0,0 - 1,0,0,0,4,1,0,1,stats#/player/644558,644558,368723,,,,,,
3,Theresa Knutson,F,0,0,0,0,0,1,2,0,0,1 - 0,1,0,0,2,1,1,0,stats#/player/644548,644548,368723,,,,,,
6,Paige Voight,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/644550,644550,368723,,,,,,
7,Sammy Kolowrat,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/644551,644551,368723,,,,,,
9,Rebecca Morse,D,0,0,0,0,1,1,3,0,0,0 - 0,0,0,0,3,2,0,0,stats#/player/431654,431654,368723,,,,,,
10,Kendall Cornine,F,0,0,0,0,0,1,1,0,1,4 - 1,0.8,0,0,1,0,4,1,stats#/player/431650,431650,368723,,,,,,
13,Cailey Hutchison,F,0,0,0,0,0,0,0,0,0,3 - 5,0.375,0,0,0,0,3,5,stats#/player/431652,431652,368723,,,,,,
14,Madison Packer,F,0,0,0,0,1,2,0,0,1,1 - 2,0.333,0,0,3,1,1,2,stats#/player/966106,966106,368723,,,,,,
16,Brooke Avery,F,0,0,0,0,0,0,0,0,0,1 - 1,0.5,0,0,0,0,1,1,stats#/player/431648,431648,368723,,,,,,
20,Mallory Rushton,F,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431656,431656,368723,,,,,,
22,Allie Olnowich,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/699760,699760,368723,,,,,,
24,Jayne Lewis,F,0,0,0,0,2,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/532476,532476,368723,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,2,1,0,0,stats#/player/1066549,1066549,368723,,,,,,
28,Kate Leary,F,0,0,0,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/699768,699768,368723,,,,,,
71,Saroya Tinker,D,0,0,0,0,1,0,2,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/879727,879727,368723,,,,,,
2,Taylor Woods,F,0,0,0,2,-1,5,3,0,0,0 - 1,0,0,0,5,0,0,1,stats#/player/542421,542421,368723,,,,,,
6,Sarah Steele,D,0,0,0,0,-1,4,1,0,0,0 - 0,0,0,0,6,2,0,0,stats#/player/630147,630147,368723,,,,,,
9,Mackenzie MacNeil,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/630146,630146,368723,,,,,,
11,Breanne Wilson-Bennett,F,0,0,0,0,0,2,0,0,0,7 - 2,0.778,0,0,3,1,7,2,stats#/player/630148,630148,368723,,,,,,
12,Emily Fluke,F,0,0,0,0,0,0,0,0,0,0 - 2,0,0,0,1,1,0,2,stats#/player/455143,455143,368723,,,,,,
13,Mikyla Grant-Mentis,F,0,0,0,0,-2,9,1,0,0,7 - 2,0.778,0,0,10,1,7,2,stats#/player/532475,532475,368723,,,,,,
17,Taytum Clairmont,F,0,0,0,0,0,0,0,1,0,1 - 6,0.143,0,0,0,0,1,6,stats#/player/716577,716577,368723,,,,,,
19,Brooke Boquist,F,0,0,0,0,0,3,0,0,0,1 - 0,1,0,0,4,1,1,0,stats#/player/543984,543984,368723,,,,,,
20,Kristen Barbara,D,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,3,1,0,0,stats#/player/542417,542417,368723,,,,,,
21,Amy Curlew,F,0,0,0,0,-2,2,0,0,0,1 - 1,0.5,0,0,2,0,1,1,stats#/player/543987,543987,368723,,,,,,
22,Natalie Marcuzzi,F,0,0,0,0,0,2,0,0,0,3 - 2,0.6,0,0,2,0,3,2,stats#/player/1020560,1020560,368723,,,,,,
23,Megan Quinn,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/716576,716576,368723,,,,,,
24,Sarah-Eve Coutu Godbout,F,0,0,0,0,-2,1,0,0,0,1 - 0,1,0,0,2,1,1,0,stats#/player/543983,543983,368723,,,,,,
25,Emma Greco,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/542420,542420,368723,,,,,,
27,Shiann Darkangelo,F,0,0,0,0,-1,3,0,0,1,15 - 4,0.79,0,0,4,1,15,4,stats#/player/542419,542419,368723,,,,,,
44,Lindsay Eastwood,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,4,4,0,0,stats#/player/630139,630139,368723,,,,,,
67,Emma Woods,F,0,0,0,0,0,5,0,0,0,0 - 0,0,0,0,6,1,0,0,stats#/player/630149,630149,368723,,,,,,
93,Julie Allen,F,0,0,0,2,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/716575,716575,368723,,,,,,
29,Sonjia Shelly,G,0,0,,0,,,,,,,,,,,,,,,456411,368723,60:00,40,0,40,1,stats#/player/456411
31,Tera Hofmann,G,0,0,,0,,,,,,,,,,,,,,,881597,368723,00:00,0,0,0,0,stats#/player/881597
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,,542418,368723,58:27,18,2,16,0.889,stats#/player/542418
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,,543985,368723,00:00,0,0,0,0,stats#/player/543985
